15464,Средний проспект (1),СРЕДНИЙ ПРОСПЕКТ,trolleybus,59.94469208,30.2867012
15466,Универсам(1*;22*),УНИВЕРСАМ,trolleybus,59.94514363,30.4981918
15467,"""metro """"Спортивная"""" / Просп. Добролюбова (1; 7; 9; 31-оборот)""","""metro """"СПОРТИВНАЯ"""" / ПРОСПЕКТ ДОБРОЛЮБОВА""",trolleybus,59.95150562,30.2929001
15469,"""metro """"Площадь Восстания"""" (1; 5; 7; 10; 11; 22)""","""metro """"ПЛОЩАДЬ ВОССТАНИЯ""""""",trolleybus,59.93140302,30.3569698
15470,Переулок Талалихина (1; 9; 31),ПЕРЕУЛОК ТАЛАЛИХИНА,trolleybus,59.95190577,30.2971992
15472,Улица Коммуны (1; 22),УЛИЦА КОММУНЫ,trolleybus,59.94450394,30.5051003
15473,Пионерская улица (1; 9; 31),ПИОНЕРСКАЯ УЛИЦА,trolleybus,59.95546244,30.2984028
15474,Заневский проспект; 32 (1; 22),ЗАНЕВСКИЙ ПРОСПЕКТ; 32,trolleybus,59.93148515,30.4246006
15475,Введенская улица (1; 9; 31),ВВЕДЕНСКАЯ УЛИЦА,trolleybus,59.95765097,30.3019714
15476,Проспект Шаумяна (1; 22),ПРОСПЕКТ ШАУМЯНА,trolleybus,59.92982536,30.4153824
15477,Проспект Наставников (1; 22; посадка),ПРОСПЕКТ НАСТАВНИКОВ (посадка),trolleybus,59.93590288,30.4891014
15479,Суворовский просп. / Невский просп. (1; 10; 16; 22),СУВОРОВСКИЙ ПРОСПЕКТ / НЕВСКИЙ ПРОСПЕКТ,trolleybus,59.92957211,30.3683014
15480,Ленская улица (1; 22),ЛЕНСКАЯ УЛИЦА,trolleybus,59.93890358,30.5038986
15481,"""metro """"Новочеркасская"""" (1; 22)  ""","""metro """"НОВОЧЕРКАССКАЯ""""""",trolleybus,59.92870624,30.409502
15482,Университетская набережная (1; 10; 11),УНИВЕРСИТЕТСКАЯ НАБЕРЕЖНАЯ,trolleybus,59.9390028,30.2933979
15483,Улица Ленина (1; 9; 31),УЛИЦА ЛЕНИНА,trolleybus,59.96128225,30.3078403
15484,Университет (1; 10; 11),УНИВЕРСИТЕТ,trolleybus,59.94057318,30.3030815
15485,Ординарная улица (1; 9; оборотная),ОРДИНАРНАЯ УЛИЦА,trolleybus,59.96420544,30.3109016
15486,"""metro """"Площадь Александра Невского"""" (1; 22; 33)  ""","""metro """"ПЛОЩАДЬ АЛЕКСАНДРА НЕВСКОГО""""""",trolleybus,59.92429783,30.3838024
15487,Белорусская улица (1; 22),БЕЛОРУССКАЯ УЛИЦА,trolleybus,59.93500295,30.5011005
15489,Исполкомская улица (1; 16; 22),ИСПОЛКОМСКАЯ УЛИЦА,trolleybus,59.92647472,30.3769493
15490,Малая Морская улица (1; 7; 10; 11; 17),МАЛАЯ МОРСКАЯ УЛИЦА,trolleybus,59.93680277,30.3134995
15491,Полтавская улица (1; 16; 22; 33),ПОЛТАВСКАЯ УЛИЦА,trolleybus,59.92823736,30.3726635
15492,Улица Коммуны; 10 (1; 22),УЛИЦА КОММУНЫ; 10,trolleybus,59.93650509,30.5037994
15493,Полтавская улица (1; 16; 22),ПОЛТАВСКАЯ УЛИЦА,trolleybus,59.92831265,30.371973
15495,"""metro """"Невский проспект"""" (1; 5; 7; 10; 11; 22)""","""metro """"НЕВСКИЙ ПРОСПЕКТ""""""",trolleybus,59.93539304,30.3248425
15496,Улица Коммуны; 10 (1; 22),УЛИЦА КОММУНЫ; 10,trolleybus,59.93632032,30.5033798
15498,"""metro """"Площадь Восстания"""" (1; 5; 7; 10; 11; 22) ""","""metro """"ПЛОЩАДЬ ВОССТАНИЯ""""""",trolleybus,59.93148515,30.3587608
15499,"""metro """"Гостиный двор"""" (1; 5; 7; 10; 11; 22)""","""metro """"ГОСТИНЫЙ ДВОР""""""",trolleybus,59.93450337,30.3319988
15500,Литейный проспект (1; 5; 7; 10; 11; 22),ЛИТЕЙНЫЙ ПРОСПЕКТ,trolleybus,59.93290532,30.3471012
15501,Ленская улица (1; 22),ЛЕНСКАЯ УЛИЦА,trolleybus,59.93950232,30.5044003
15502,"""metro """"Гостиный двор"""" (1; 7; 10; 11)""","""metro """"ГОСТИНЫЙ ДВОР""""""",trolleybus,59.93420566,30.336937
15503,"""metro """"Невский проспект"""" (1; 7; 10; 11) ""","""metro """"НЕВСКИЙ ПРОСПЕКТ""""""",trolleybus,59.93531434,30.3280201
15504,Дворец творчества юных (1; 5; 7; 10; 11; 22),ДВОРЕЦ ТВОРЧЕСТВА ЮНЫХ,trolleybus,59.93370264,30.3387985
15505,Просп. Косыгина (1; 22),ПРОСПЕКТ КОСЫГИНА,trolleybus,59.94603643,30.5041981
15506,Большая Конюшенная улица (1; 5; 7; 10; 11; 22),БОЛЬШАЯ КОНЮШЕННАЯ УЛИЦА,trolleybus,59.9361116,30.3215008
15507,Белорусская улица,БЕЛОРУССКАЯ УЛИЦА,trolleybus,59.93539988,30.4987354
15508,Универсам(1;22),УНИВЕРСАМ,trolleybus,59.9454036,30.4973011
15509,Проспект Наставников (1; 22),ПРОСПЕКТ НАСТАВНИКОВ,trolleybus,59.94535913,30.490118
15510,Проспект Наставников (1; 22; высадка),ПРОСПЕКТ НАСТАВНИКОВ (высадка),trolleybus,59.93610476,30.4895649
15511,Улица Осипенко (1; 22),УЛИЦА ОСИПЕНКО,trolleybus,59.94521546,30.484026
15512,Индустриальный просп. (1; 22),ИНДУСТРИАЛЬНЫЙ ПРОСПЕКТ,trolleybus,59.94480155,30.476841
15513,Улица Передовиков (1; 22),УЛИЦА ПЕРЕДОВИКОВ,trolleybus,59.94153795,30.464386
15514,Исполкомская улица (1; 16; 22; 33),ИСПОЛКОМСКАЯ УЛИЦА,trolleybus,59.9256122,30.3799343
15515,Ладожский вокзал (1; 22),ЛАДОЖСКИЙ ВОКЗАЛ,trolleybus,59.9320635,30.4397297
15516,Проспект Энергетиков (1; 22),ПРОСПЕКТ ЭНЕРГЕТИКОВ,trolleybus,59.93330912,30.4342918
15518,Улица Стахановцев (1; 22),УЛИЦА СТАХАНОВЦЕВ,trolleybus,59.92800463,30.4078999
15519,"""metro """"Новочеркасская"""" (1; 22)""","""metro """"НОВОЧЕРКАССКАЯ""""""",trolleybus,59.92920249,30.4138012
15520,Проспект Шаумяна (1; 22),ПРОСПЕКТ ШАУМЯНА,trolleybus,59.93010257,30.4185009
15521,Заневский проспект; 32 (1; 22),ЗАНЕВСКИЙ ПРОСПЕКТ; 32,trolleybus,59.93141329,30.4255695
15522,"""metro """"Ладожская"""" (1; 22)""","""metro """"ЛАДОЖСКАЯ""""""",trolleybus,59.93366158,30.4373817
15523,Почтамтский переулок (5; 22),ПОЧТАМТСКИЙ ПЕРЕУЛОК,trolleybus,59.93300114,30.2985992
15524,Улица Якубовича (5; 22),УЛИЦА ЯКУБОВИЧА,trolleybus,59.93320304,30.3015003
15525,Улица Есенина (4),УЛИЦА ЕСЕНИНА (посадка),trolleybus,60.05806156,30.3478317
15526,Малая Морская улица (5; 22),МАЛАЯ МОРСКАЯ УЛИЦА,trolleybus,59.93436991,30.3095932
15527,"""metro """"Адмиралтейская"""" (5; 22)""","""metro """"АДМИРАЛТЕЙСКАЯ""""""",trolleybus,59.93612186,30.3144798
15528,Проспект Художников (4),ПРОСПЕКТ ХУДОЖНИКОВ,trolleybus,60.05535121,30.3590984
15529,Улица Маршала Тухачевского (3; 16),УЛИЦА МАРШАЛА ТУХАЧЕВСКОГО (высадка),trolleybus,59.97037237,30.4236717
15530,Улица Стахановцев (33; конечная - 7; 18),УЛИЦА СТАХАНОВЦЕВ,trolleybus,59.92380492,30.4113998
15531,3-я Советская улица (5; 7; 11; 16),3-Я СОВЕТСКАЯ УЛИЦА,trolleybus,59.9331038,30.3689003
15532,Сиреневый бульвар (4),СИРЕНЕВЫЙ БУЛЬВАР,trolleybus,60.05270202,30.3569603
15535,Просп. Просвещения / просп. Художников (4; 21),ПРОСПЕКТ ПРОСВЕЩЕНИЯ / ПРОСПЕКТ ХУДОЖНИКОВ,trolleybus,60.04840558,30.3534489
15536,Поэтический бульвар (4; 21),ПОЭТИЧЕСКИЙ БУЛЬВАР,trolleybus,60.04316043,30.3491707
15537,Сквер Галины Старовойтовой (5; 7; 11; 16; 33),СКВЕР ГАЛИНЫ СТАРОВОЙТОВОЙ,trolleybus,59.93810296,30.3749008
15538,Заячий переулок (5; 7; 11; 16; 33),ЗАЯЧИЙ ПЕРЕУЛОК,trolleybus,59.94110347,30.3801022
15539,Проспект Луначарского (4; 21),ПРОСПЕКТ ЛУНАЧАРСКОГО,trolleybus,60.03963023,30.3478184
15540,Гражданский проспект (6; 38),ГРАЖДАНСКИЙ ПРОСПЕКТ,trolleybus,60.04232482,30.4265594
15541,Тульская улица (5; 11; 15),ТУЛЬСКАЯ УЛИЦА,trolleybus,59.94420291,30.3864803
15542,Улица Руднева (4; 21),УЛИЦА РУДНЕВА,trolleybus,60.03730385,30.3594971
15543,Улица Бонч-Бруевича (к/ост 5; 11; 15),УЛИЦА БОНЧ-БРУЕВИЧА,trolleybus,59.94350162,30.391901
15544,Заневский проспект (7; 18; 33),ЗАНЕВСКИЙ ПРОСПЕКТ,trolleybus,59.92692309,30.4080086
15545,Проспект Культуры (4; 21),ПРОСПЕКТ КУЛЬТУРЫ,trolleybus,60.03564253,30.3658295
15546,Суворовский проспект (5; 7; 11; 15; 16),СУВОРОВСКИЙ ПРОСПЕКТ,trolleybus,59.94448341,30.3862991
15547,Улица Академика Байкова (4; 21),УЛИЦА АКАДЕМИКА БАЙКОВА,trolleybus,60.02960377,30.3649006
15548,"""Парк """"Сосновка"""" (4; 21)""","""ПАРК """"СОСНОВКА""""""",trolleybus,60.02520536,30.3658028
15549,Заячий переулок (5; 7; 11; 16),ЗАЯЧИЙ ПЕРЕУЛОК,trolleybus,59.9408024,30.3791008
15550,Светлановский проспект (4; 21),СВЕТЛАНОВСКИЙ ПРОСПЕКТ,trolleybus,60.01740349,30.3677216
15551,"""metro """"Новочеркасская"""" (7; 18)""","""metro """"НОВОЧЕРКАССКАЯ""""""",trolleybus,59.93025315,30.4112301
15552,Сквер Галины Старовойтовой (5; 7; 11; 16),СКВЕР ГАЛИНЫ СТАРОВОЙТОВОЙ,trolleybus,59.93850327,30.3749008
15553,5-я Советская улица (5; 7; 11; 16),5-Я СОВЕТСКАЯ УЛИЦА,trolleybus,59.93494136,30.3708458
15554,Тихорецкий проспект; 7 (4; 13; 21),ТИХОРЕЦКИЙ ПРОСПЕКТ; дом 7,trolleybus,60.01300345,30.3688011
15555,3-я Советская улица (5; 7; 11; 16; 33),3-Я СОВЕТСКАЯ УЛИЦА,trolleybus,59.93230304,30.3682003
15556,Апрельская улица (3; 16),АПРЕЛЬСКАЯ УЛИЦА,trolleybus,59.9682257,30.4260197
15557,"""metro """"Адмиралтейская"""" (5; 22)""","""metro """"АДМИРАЛТЕЙСКАЯ""""""",trolleybus,59.93600553,30.3135986
15558,Республиканская улица (7; 18),РЕСПУБЛИКАНСКАЯ УЛИЦА,trolleybus,59.93295323,30.4083843
15559,"""metro """"Политехническая"""" (4;13;21;34;50)""","""metro """"ПОЛИТЕХНИЧЕСКАЯ""""""",trolleybus,60.00920031,30.3695011
15561,Исаакиевская площадь (5; 22),ИСААКИЕВСКАЯ ПЛОЩАДЬ,trolleybus,59.93500295,30.3109016
15562,Гражданский проспект; 124 (6; 38),ГРАЖДАНСКИЙ ПРОСПЕКТ; 124,trolleybus,60.03980761,30.4240875
15565,Почтамтский переулок (5; 22),ПОЧТАМТСКИЙ ПЕРЕУЛОК,trolleybus,59.93360341,30.299799
15567,Площадь Труда (5; 22),ПЛОЩАДЬ ТРУДА,trolleybus,59.93130378,30.2935009
15568,Проспект Металлистов; 77 (3; 43),ПРОСПЕКТ МЕТАЛЛИСТОВ; 77,trolleybus,59.97050225,30.4023819
15569,Новочеркасский проспект (7; 16),НОВОЧЕРКАССКИЙ ПРОСПЕКТ,trolleybus,59.94250954,30.4070263
15570,Замшина улица (3; 43),ЗАМШИНА УЛИЦА,trolleybus,59.97189341,30.3968105
15571,"""metro """"Гражданский проспект"""" (6; 38)""","""metro """"ГРАЖДАНСКИЙ ПРОСПЕКТ""""""",trolleybus,60.03483402,30.4192581
15572,Гражданский проспект; 110 (6; 38),ГРАЖДАНСКИЙ ПРОСПЕКТ; 110,trolleybus,60.03027935,30.4147606
15574,Проспект Металлистов / Кондратьевский просп. (3;38;43),ПРОСПЕКТ МЕТАЛЛИСТОВ / КОНДРАТЬЕВСКИЙ ПРОСПЕКТ,trolleybus,59.97372199,30.3892708
15575,Площадь Калинина (3; 38; 43),ПЛОЩАДЬ КАЛИНИНА,trolleybus,59.97115511,30.3869629
15577,Проспект Луначарского (6; 38),ПРОСПЕКТ ЛУНАЧАРСКОГО,trolleybus,60.02647138,30.4108582
15578,Улица Ватутина (3; 38),УЛИЦА ВАТУТИНА,trolleybus,59.96293363,30.3798313
15579,Биржевая площадь (7),БИРЖЕВАЯ ПЛОЩАДЬ,trolleybus,59.94412765,30.3056412
15580,Пенсионный фонд  (3;38),ПЕНСИОННЫЙ ФОНД,trolleybus,59.96168228,30.3781509
15581,Северная площадь (31),СЕВЕРНАЯ ПЛОЩАДЬ (посадка),trolleybus,60.02339328,30.4075184
15583,"""Завод """"Красный Выборжец"""" (3; 38)""","""ЗАВОД """"КРАСНЫЙ ВЫБОРЖЕЦ""""""",trolleybus,59.96022573,30.3766727
15584,Проспект Добролюбова (7),ПРОСПЕКТ ДОБРОЛЮБОВА,trolleybus,59.9494535,30.3028622
15585,Северный проспект (6; 31),СЕВЕРНЫЙ ПРОСПЕКТ,trolleybus,60.0200521,30.4045849
15586,"""metro """"Политехническая"""" (4;13;21;34;50)""","""metro """"ПОЛИТЕХНИЧЕСКАЯ""""""",trolleybus,60.00810094,30.3695011
15589,Улица Комсомола (3; 8; 38; 43),УЛИЦА КОМСОМОЛА,trolleybus,59.95607456,30.372509
15590,Гражданский проспект; 90 (6; 31),ГРАЖДАНСКИЙ ПРОСПЕКТ; 90,trolleybus,60.01728402,30.4021492
15591,Областная больница (3; 8; 38; 43),ОБЛАСТНАЯ БОЛЬНИЦА,trolleybus,59.95483321,30.3663788
15592,Улица Михайлова (3; 8; 38; 43),УЛИЦА МИХАЙЛОВА,trolleybus,59.95453227,30.3625679
15594,Финляндский вокзал (3; 8),ФИНЛЯНДСКИЙ ВОКЗАЛ,trolleybus,59.95555136,30.3528633
15596,"""metro """"Академическая"""" (6; 31)""","""metro """"АКАДЕМИЧЕСКАЯ""""""",trolleybus,60.0127918,30.3972988
15597,Улица Чайковского (3; 8),УЛИЦА ЧАЙКОВСКОГО,trolleybus,59.94706604,30.3485928
15598,Улица Пестеля (3; 8; 15),УЛИЦА ПЕСТЕЛЯ,trolleybus,59.94242401,30.3483067
15600,"""Парк """"Сосновка"""" (4; 21)""","""ПАРК """"СОСНОВКА""""""",trolleybus,60.02558074,30.3663998
15601,Улица Некрасова (3; 8; 15),УЛИЦА НЕКРАСОВА,trolleybus,59.94025843,30.3481731
15602,Улица Академика Байкова (4; 21),УЛИЦА АКАДЕМИКА БАЙКОВА,trolleybus,60.02954577,30.3655796
15603,Улица Жуковского (3; 8; 15),УЛИЦА ЖУКОВСКОГО,trolleybus,59.93713125,30.3479824
15606,Невский проспект (3; 8; 15),НЕВСКИЙ ПРОСПЕКТ,trolleybus,59.93352128,30.3477287
15607,Проспект Луначарского (4; 21),ПРОСПЕКТ ЛУНАЧАРСКОГО,trolleybus,60.03652266,30.3650818
15608,Асфальтобетонный завод (8; 43),АСФАЛЬТОБЕТОННЫЙ ЗАВОД,trolleybus,59.96041379,30.3695488
15610,Владимирская площадь (3; 8; 15),ВЛАДИМИРСКАЯ ПЛОЩАДЬ,trolleybus,59.92834346,30.3469925
15611,Улица Верности (6; 31),УЛИЦА ВЕРНОСТИ,trolleybus,60.00949393,30.3939247
15612,Кондратьевский проспект (8; 43),КОНДРАТЬЕВСКИЙ ПРОСПЕКТ,trolleybus,59.95750394,30.3722191
15613,Улица Руднева (4; 21),УЛИЦА РУДНЕВА,trolleybus,60.03784282,30.3585491
15614,Пять углов (3; 8; 15),ПЯТЬ УГЛОВ,trolleybus,59.92583125,30.3413639
15615,Асфальтобетонный завод (8; 43),АСФАЛЬТОБЕТОННЫЙ ЗАВОД,trolleybus,59.96055397,30.3690701
15617,Улица Гидротехников (6; 31),УЛИЦА ГИДРОТЕХНИКОВ,trolleybus,60.00627426,30.3906403
15618,Звенигородская улица (3; 8; 15),ЗВЕНИГОРОДСКАЯ УЛИЦА,trolleybus,59.9240548,30.3368702
15619,Проспект Художников (4; 21),ПРОСПЕКТ ХУДОЖНИКОВ,trolleybus,60.04050344,30.3476982
15620,Минеральная улица (8),МИНЕРАЛЬНАЯ УЛИЦА,trolleybus,59.96570284,30.367384
15621,Витебский вокзал (3; 8; 15; 17),ВИТЕБСКИЙ ВОКЗАЛ,trolleybus,59.92090555,30.3288689
15622,Политехнический университет (6; 31),ПОЛИТЕХНИЧЕСКИЙ УНИВЕРСИТЕТ,trolleybus,60.00371674,30.3881779
15623,trolleybusный парк N 2 (8),trolleybusНЫЙ ПАРК N 2 (посадка),trolleybus,59.96783258,30.3659687
15625,Поэтический бульвар (4; 21),ПОЭТИЧЕСКИЙ БУЛЬВАР,trolleybus,60.04350149,30.3501987
15626,Технологический институт (3; 8; 15; 17),ТЕХНОЛОГИЧЕСКИЙ ИНСТИТУТ,trolleybus,59.91769096,30.3203239
15627,Агрофизический институт (6; 31),АГРОФИЗИЧЕСКИЙ ИНСТИТУТ,trolleybus,59.99912364,30.3835297
15629,Проспект Просвещения (4),ПРОСПЕКТ ПРОСВЕЩЕНИЯ,trolleybus,60.04930242,30.3548813
15631,1-я Красноармейская улица (3; 8),1-Я КРАСНОАРМЕЙСКАЯ УЛИЦА,trolleybus,59.91624617,30.3171024
15632,Проспект Непокорённых; 6 (6),ПРОСПЕКТ НЕПОКОРЁННЫХ; 6,trolleybus,59.99745357,30.3720169
15633,Сиреневый бульвар (4),СИРЕНЕВЫЙ БУЛЬВАР,trolleybus,60.05325438,30.3580608
15635,Измайловский проспект (3; 8),ИЗМАЙЛОВСКИЙ ПРОСПЕКТ,trolleybus,59.9161058,30.3066559
15636,Придорожная аллея (4),ПРИДОРОЖНАЯ АЛЛЕЯ,trolleybus,60.05610468,30.3583508
15637,Лермонтовский проспект (3; 8),ЛЕРМОНТОВСКИЙ ПРОСПЕКТ,trolleybus,59.91600651,30.2982311
15638,Улица Кораблестроителей; 35 (9; 11),УЛИЦА КОРАБЛЕСТРОИТЕЛЕЙ; 35,trolleybus,59.95640285,30.2243004
15639,Проспект Непокорённых; 6 (6),ПРОСПЕКТ НЕПОКОРЁННЫХ; 6,trolleybus,59.99705397,30.372633
15640,10-я Красноармейская улица (3; 8),10-Я КРАСНОАРМЕЙСКАЯ УЛИЦА,trolleybus,59.91201074,30.2974319
15641,Капитанская улица (9; 11),КАПИТАНСКАЯ УЛИЦА,trolleybus,59.9541048,30.2187004
15642,Улица Есенина (4),УЛИЦА ЕСЕНИНА (высадка),trolleybus,60.05850474,30.3472996
15643,Набережная Обводного канала (3; 8),НАБЕРЕЖНАЯ ОБВОДНОГО КАНАЛА,trolleybus,59.91002808,30.2975273
15644,Площадь Мужества (6),ПЛОЩАДЬ МУЖЕСТВА,trolleybus,59.99813663,30.3666496
15646,Новосмоленская набережная (9; 11),НОВОСМОЛЕНСКАЯ НАБЕРЕЖНАЯ,trolleybus,59.94900202,30.2156982
15647,Улица Карбышева (6),УЛИЦА КАРБЫШЕВА,trolleybus,59.99756969,30.3619118
15648,Балтийский вокзал (об/ст; 3; 8),БАЛТИЙСКИЙ ВОКЗАЛ,trolleybus,59.90759668,30.2990227
15649,Новороссийская ул.(6),НОВОРОССИЙСКАЯ УЛ.,trolleybus,59.99470409,30.3540516
15650,Набережная Обводного канала (3; 8),НАБЕРЕЖНАЯ ОБВОДНОГО КАНАЛА,trolleybus,59.91027464,30.2978382
15652,Институтский проспект (6; 34),ИНСТИТУТСКИЙ ПРОСПЕКТ,trolleybus,59.99636064,30.3427887
15653,Мичманская улица (9; 11),МИЧМАНСКАЯ УЛИЦА,trolleybus,59.94619036,30.2141171
15654,10-я Красноармейская улица (3; 8),10-Я КРАСНОАРМЕЙСКАЯ УЛИЦА,trolleybus,59.9132263,30.297699
15656,Боцманская улица (9; 11),БОЦМАНСКАЯ УЛИЦА,trolleybus,59.94293374,30.2148075
15657,Троицкий проспект (3; 8),ТРОИЦКИЙ ПРОСПЕКТ,trolleybus,59.91578396,30.298296
15658,Новороссийская улица; 18 (6; 34),НОВОРОССИЙСКАЯ УЛИЦА; 18,trolleybus,59.99714277,30.3372593
15659,Измайловский проспект (3; 8),ИЗМАЙЛОВСКИЙ ПРОСПЕКТ,trolleybus,59.91593461,30.3104401
15660,Улица Нахимова (9; 11),УЛИЦА НАХИМОВА,trolleybus,59.9398034,30.2198009
15662,Проспект Энгельса (6; 34),ПРОСПЕКТ ЭНГЕЛЬСА,trolleybus,59.9977268,30.3331566
15664,Студенческая улица (6; 34),СТУДЕНЧЕСКАЯ УЛИЦА,trolleybus,59.99646993,30.3222351
15665,Верейская улица (3; 8; 15; 17),ВЕРЕЙСКАЯ УЛИЦА,trolleybus,59.91859135,30.3234615
15667,Уральская улица (10),УРАЛЬСКАЯ УЛИЦА,trolleybus,59.95470326,30.235199
15668,Омская улица (6; 34),ОМСКАЯ УЛИЦА,trolleybus,59.99456063,30.3164272
15669,Витебский вокзал (3; 8; 15; 17),ВИТЕБСКИЙ ВОКЗАЛ,trolleybus,59.92027567,30.3280964
15671,Универсам (10),УНИВЕРСАМ,trolleybus,59.95080108,30.2329006
15672,Новосибирская улица (6; 34),НОВОСИБИРСКАЯ УЛИЦА,trolleybus,59.99078953,30.3065605
15673,Звенигородская улица (3; 8; 15),ЗВЕНИГОРОДСКАЯ УЛИЦА,trolleybus,59.92357901,30.3360672
15675,Улица Нахимова; 18 (9; 11),УЛИЦА НАХИМОВА; 18,trolleybus,59.94136348,30.2258987
15676,2-й Муринский проспект (34),2-Й МУРИНСКИЙ ПРОСПЕКТ,trolleybus,59.99980325,30.3473988
15677,Будапештская улица; 33 (35; 39),БУДАПЕШТСКАЯ УЛИЦА; 33,trolleybus,59.85920568,30.3771
15678,"""metro """"Чёрная речка"""" (34)""","""metro """"ЧЁРНАЯ РЕЧКА""""""",trolleybus,59.98520383,30.301302
15679,Улица Турку (36; 42),УЛИЦА ТУРКУ,trolleybus,59.86829294,30.3961658
15680,Каменноостровский проспект (34),КАМЕННООСТРОВСКИЙ ПРОСПЕКТ,trolleybus,59.97880046,30.2996998
15681,Улица Академика Павлова (34),УЛИЦА АКАДЕМИКА ПАВЛОВА,trolleybus,59.97608361,30.3026714
15682,Пражская улица; 32 (36; 42),ПРАЖСКАЯ УЛИЦА; 32,trolleybus,59.87078892,30.3931751
15683,Проспект Ветеранов; 149 (37),ПРОСПЕКТ ВЕТЕРАНОВ; 149,trolleybus,59.83535785,30.1344566
15684,Улица Зины Портновой (32; 35; 45),УЛИЦА ЗИНЫ ПОРТНОВОЙ,trolleybus,59.8520027,30.2552223
15685,Улица Чапыгина (34),УЛИЦА ЧАПЫГИНА,trolleybus,59.97300424,30.3050003
15686,Улица Лётчика Пилютова (37),УЛИЦА ЛЁТЧИКА ПИЛЮТОВА,trolleybus,59.83532353,30.1410198
15687,Улица Профессора Попова (34),УЛИЦА ПРОФЕССОРА ПОПОВА,trolleybus,59.97089534,30.3066998
15688,Улица Пограничника Гарькавого (37),УЛИЦА ПОГРАНИЧНИКА ГАРЬКАВОГО,trolleybus,59.83531667,30.1479359
15689,"""Левашовский просп. / metro """"Петроградская"""" (34)""","""ЛЕВАШОВСКИЙ ПРОСПЕКТ / metro """"ПЕТРОГРАДСКАЯ""""""",trolleybus,59.96760355,30.3071003
15690,Соломахинский проезд (32; 35; 45),СОЛОМАХИНСКИЙ ПРОЕЗД,trolleybus,59.85203358,30.2464104
15691,Улица Тамбасова (37),УЛИЦА ТАМБАСОВА,trolleybus,59.83430762,30.1573658
15692,Кронштадтская площадь (35; 45),КРОНШТАДТСКАЯ ПЛОЩАДЬ,trolleybus,59.85204387,30.2404919
15693,Бармалеева улица (34),БАРМАЛЕЕВА УЛИЦА,trolleybus,59.96606179,30.3012848
15694,Улица Добровольцев (37),УЛИЦА ДОБРОВОЛЬЦЕВ,trolleybus,59.83305142,30.1658955
15695,Большой проспект П.С. (34),БОЛЬШОЙ ПРОСПЕКТ П.С.,trolleybus,59.96440373,30.3052998
15696,Проспект Стачек (32; 35; 45),ПРОСПЕКТ СТАЧЕК,trolleybus,59.85207474,30.2326984
15697,Улица Белы Куна / Будапештская улица (36; 39),УЛИЦА БЕЛЫ КУНА / БУДАПЕШТСКАЯ УЛИЦА,trolleybus,59.86861523,30.370245
15698,Улица Партизана Германа (37; 48),УЛИЦА ПАРТИЗАНА ГЕРМАНА,trolleybus,59.83295188,30.1770401
15700,Будапештская улица; 8 (36; 39),БУДАПЕШТСКАЯ УЛИЦА; 8,trolleybus,59.87251338,30.3672848
15701,Авангардная улица (37; 48),АВАНГАРДНАЯ  УЛИЦА,trolleybus,59.83297247,30.1830978
15702,Морской технический университет (32; 35; 45),МОРСКОЙ ТЕХНИЧЕСКИЙ УНИВЕРСИТЕТ,trolleybus,59.85207474,30.2265415
15703,"""metro """"Петроградская"""" (оборотная; 34)""","""metro """"ПЕТРОГРАДСКАЯ""""""",trolleybus,59.966578,30.3109837
15704,Ленинский проспект; 104 (32; 35; 45),ЛЕНИНСКИЙ ПРОСПЕКТ; 104,trolleybus,59.8520816,30.2232227
15705,Улица Профессора Попова (34),УЛИЦА ПРОФЕССОРА ПОПОВА,trolleybus,59.97172251,30.3063793
15706,Авангардная улица (37; 48),АВАНГАРДНАЯ  УЛИЦА,trolleybus,59.83311663,30.1814995
15707,Институт Скорой помощи (36;39),ИНСТИТУТ СКОРОЙ ПОМОЩИ,trolleybus,59.87557809,30.3641281
15708,Проспект Маршала Жукова (32; 35; 41; 45),ПРОСПЕКТ МАРШАЛА ЖУКОВА,trolleybus,59.85243149,30.2194614
15709,Улица Академика Павлова (34),УЛИЦА АКАДЕМИКА ПАВЛОВА,trolleybus,59.97620322,30.3029003
15710,Ленинский проспект; 95 (35; 41; 45),ЛЕНИНСКИЙ ПРОСПЕКТ; 95,trolleybus,59.85330278,30.2157593
15711,Белградская улица (36; 39),БЕЛГРАДСКАЯ УЛИЦА,trolleybus,59.87495763,30.3553696
15712,Улица Партизана Германа (37),УЛИЦА ПАРТИЗАНА ГЕРМАНА,trolleybus,59.83312349,30.1741409
15713,Улица Котина (35; 41; 45),УЛИЦА КОТИНА,trolleybus,59.85490123,30.2085094
15714,Каменноостровский проспект (34),КАМЕННООСТРОВСКИЙ ПРОСПЕКТ,trolleybus,59.97870136,30.3003998
15715,Улица Добровольцев (37),УЛИЦА ДОБРОВОЛЬЦЕВ,trolleybus,59.83345986,30.1643429
15716,Улица Десантников (35; 41; 45),УЛИЦА ДЕСАНТНИКОВ,trolleybus,59.85586507,30.2046413
15717,Брестский бульвар (35; 41; 45),БРЕСТСКИЙ БУЛЬВАР,trolleybus,59.85707239,30.1992817
15718,"""metro """"Чёрная речка"""" (34)""","""metro """"ЧЁРНАЯ РЕЧКА""""""",trolleybus,59.98488266,30.3017311
15719,Улица Тамбасова (37),УЛИЦА ТАМБАСОВА,trolleybus,59.83477783,30.1556034
15720,Ленинский проспект; 79 (35; 41; 45),ЛЕНИНСКИЙ ПРОСПЕКТ; 79,trolleybus,59.85817335,30.1944599
